model,tier,vendor,n,acc,overconf,ece,ece_lo,ece_hi,auroc2,estimable,m_ratio,m_lo,m_hi
human,human,human,1647,0.734669095324833,0.08568609593199761,0.08568609593199757,0.06166755006768594,0.11270513696230909,0.7675397620893772,True,1.3695381228779735,1.2053742464594663,1.543065769760179
local-gemma-e2b,weak,google(local),1600,0.93375,0.016249999999999987,0.06749999999999999,0.04757031249999996,0.08750390624999999,0.6483070647369351,True,0.375331262033114,0.2095633689792894,0.5314303455434145
local-qwen3-1.7b,unspecified,other,1565,0.9252396166134186,0.02571884984025552,0.054952076677316296,0.044561285223795086,0.07619519559423886,0.5967736223261085,True,0.3097210577100237,0.1481958766946665,0.4990317022902019
local-qwen3-4b,unspecified,other,1566,0.9776500638569604,-0.036079182630906814,0.041187739463601554,0.03252809280204796,0.051155483521182675,0.78294298777643,True,0.5823695685990865,0.4016846180072279,0.8548446507335213
local-qwen3-14b,unspecified,other,1599,0.983739837398374,-0.03900875547217009,0.0465134459036898,0.03484375000000002,0.05683328436460214,0.731600567264903,False,,,
local-gemma-e4b,mid,google(local),1599,0.9718574108818011,0.0067229518449031245,0.032051282051282076,0.0216373909770025,0.04815629763719513,0.5981695981695981,True,0.6904730603352688,0.3982064520577323,0.9219297460301644
qwen-turbo,mid,alibaba,1600,0.985625,0.002187500000000009,0.02640624999999995,0.013591796874999954,0.03937500000000001,0.5061895177965868,False,,,
gpt-4o-mini,mid,openai,1589,0.9874134675896791,-0.007473253618628051,0.01754247954688486,0.007537804128340892,0.027673166775787156,0.7231357552581262,False,,,
gpt-5.4-mini,mid,openai,1600,0.990625,0.004453125000000058,0.008671874999999982,0.0032011718750000473,0.015861328124999973,0.6885383806519453,False,,,
deepseek-v4-flash-nothink,mid,deepseek,1600,0.99375,-0.007421875000000022,0.016171874999999985,0.00983984374999998,0.022970703125000023,0.6063207547169811,False,,,
deepseek-v4-flash,mid,deepseek,1584,0.9943181818181818,-0.029908459595959558,0.029908459595959596,0.021895284082605482,0.038485954646044075,0.8793650793650793,False,,,
gpt-4o,strong,openai,1600,0.99625,-0.01953125,0.019531250000000003,0.013667968750000002,0.025703125,0.9506482643245504,False,,,
local-gemma-26b-a4b-qat,strong,google(local),1556,0.9993573264781491,-0.006105398457583622,0.007390745501285305,0.004319382202304738,0.01079269973395943,0.477491961414791,False,,,
deepseek-v4-pro-nothink,frontier,deepseek,1600,0.994375,-0.003750000000000031,0.012500000000000022,0.007968750000000024,0.01828320312499998,0.5766114952161464,False,,,
deepseek-v4-pro,frontier,deepseek,1583,0.9949463044851548,-0.028742893240682243,0.028742893240682254,0.022955813642045107,0.03456987256174477,0.8862698412698413,False,,,
qwen3.7-plus-nothink,frontier,alibaba,1600,0.996875,0.001796875000000031,0.0032031250000000076,7.812500000000034e-05,0.010156249999999954,0.5949843260188088,False,,,
qwen3.7-max-nothink,frontier,alibaba,1600,0.9975,-0.0011718750000000444,0.006171875000000044,0.002265625,0.012037109374999973,0.48527568922305764,False,,,
gpt-5.5,frontier,openai,1594,0.9993726474278545,-0.004077791718946067,0.004077791718946046,0.0018035821399483645,0.00637203234651643,0.9814814814814815,False,,,
qwen3.7-plus,frontier,alibaba,1600,0.999375,-0.005624999999999991,0.005625,0.002966796874999999,0.008986328124999996,0.9774859287054409,False,,,
qwen3.7-max,frontier,alibaba,1600,1.0,-0.0029687499999999645,0.00296875,0.001484375,0.004765625,,False,,,
